menores_inscritos,capacidad_instalada,inscripciones_disponibles
44,60,16
22,41,19
11,31,20
48,60,12
46,46,0
36,39,3
55,60,5
55,60,5
40,45,5
46,60,14
33,51,18
35,48,13
21,50,29
36,37,1
14,37,23
43,60,17
32,60,28
45,60,15
24,60,36
49,55,6
37,57,20
33,44,11
28,31,3
20,32,12
35,50,15
24,35,11
36,51,15
32,44,12
32,32,0
49,54,5
29,40,11
37,52,15
22,33,11
21,26,5
23,44,21
23,24,1
35,40,5
39,41,2
39,43,4
21,58,37
57,60,3
11,27,16
32,38,6
30,60,30
29,31,2
20,22,2
35,41,6
24,42,18
55,60,5
31,39,8
30,44,14
34,36,2
34,34,0
16,22,6
38,54,16
37,40,3
58,60,2
26,29,3
43,53,10
32,42,10
31,32,1
25,32,7
24,39,15
13,16,3
24,32,8
11,40,29
9,40,31
21,54,33
